sensor_id,project_id,infrastructure_id,volt,air_height,temperature,tilt_angle,level,rsrp,work_mode,alarm_fall,alarm_fire,alarm_full,alarm_battery,fall_enabled,frame_counter,threshold_fall,threshold_full,threshold_battery,interval_detection_minutes,interval_detection_hour,time,is_anomaly,latitude,longitude,message_type
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1590,14,0,5,-774,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,84,0,0,0,0,0,45716.85,NULL,34.1234,47.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1631.5,15,0,0.85,-770,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,83,0,0,0,0,0,45716.80764,NULL,21.3456,38.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1574,16,0,6.6,-779,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,82,0,0,0,0,0,45716.76597,NULL,14.4567,50.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1572.5,17,0,6.75,-783,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,81,0,0,0,0,0,45716.72431,NULL,6.789,58.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1614,17,0,2.6,-810,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,80,0,0,0,0,0,45716.68264,NULL,31.0123,28.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1578.5,18,0,6.15,-784,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,79,0,0,0,0,0,45716.64444,NULL,18.1234,41.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1584.5,19,0,5.55,-752,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,78,0,0,0,0,0,45716.59861,NULL,8.0123,21.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1617,21,0,2.3,-732,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,77,0,0,0,0,0,45716.55694,NULL,32.5678,46.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1613.5,22,0,2.65,-767,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,76,0,0,0,0,0,45716.51528,NULL,23.6789,35.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1604.5,22,0,3.55,-762,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,75,0,0,0,0,0,45716.47361,NULL,11.3456,51.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1630,22,0,1,-783,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,74,0,0,0,0,0,45716.43194,NULL,2.789,17.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1628.5,21,0,1.15,-747,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,73,0,0,0,0,0,45716.39028,NULL,30.6789,43.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1625.5,19,0,1.45,-782,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,72,0,0,0,0,0,45716.34792,NULL,15.0123,33.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1619.5,17,0,2.05,-778,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,71,0,0,0,0,0,45716.30625,NULL,9.4567,23.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1615.5,15,0,2.45,-763,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,70,0,0,0,0,0,45716.26458,NULL,34.3456,48.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1623.5,13,0,1.65,-769,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,69,0,0,0,0,0,45716.22292,NULL,22.0123,39.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1623.5,12,0,1.65,-793,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,68,0,0,0,0,0,45716.18125,NULL,12.1234,54.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1608,12,15,3.2,-781,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,67,0,0,0,0,0,45716.13958,NULL,5.8901,56.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1606.5,12,0,3.35,-786,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,66,0,0,0,0,0,45716.09792,NULL,31.9012,29.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1610.5,12,0,2.95,-777,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,65,0,0,0,0,0,45716.05625,NULL,19.4567,40.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1608.5,12,0,3.15,-782,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,64,0,0,0,0,0,45716.01389,NULL,7.3456,20.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1605.5,12,0,3.45,-791,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,63,0,0,0,0,0,45715.97222,NULL,33.2345,44.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1607.5,12,0,3.25,-778,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,62,0,0,0,0,0,45715.93056,NULL,20.789,36.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1612,13,0,2.8,-782,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,61,0,0,0,0,0,45715.88889,NULL,13.8901,53.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,1610,13,0,3,-768,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,60,0,0,0,0,0,45715.84653,NULL,6.1234,15.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1591.5,13,0,4.85,-790,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,59,0,0,0,0,0,45715.80486,NULL,30.3456,47.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,1614,14,0,2.6,-754,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,58,0,0,0,0,0,45715.76319,NULL,16.3456,32.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1602,15,0,3.8,-774,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,57,0,0,0,0,0,45715.72083,NULL,8.6789,24.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1619.5,15,0,2.05,-795,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,56,0,0,0,0,0,45715.67917,NULL,33.9012,47.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1607.5,17,0,3.25,-777,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,55,0,0,0,0,0,45715.6375,NULL,24.0123,34.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1667.5,19,0,0,-790,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,54,0,0,0,0,0,45715.59583,NULL,10.6789,50.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1664.5,21,0,0,-772,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,53,0,0,0,0,0,45715.55347,NULL,4.2345,57.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1666,22,0,0,-766,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,52,0,0,0,0,0,45715.51181,NULL,31.6789,27.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1676.5,22,0,0,-786,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,51,0,0,0,0,0,45715.47014,NULL,17.789,41.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1671,20,0,0,-794,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,50,0,0,0,0,0,45715.42847,NULL,8.0123,21.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1664.5,18,0,0,-757,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,49,0,0,0,0,0,45715.38681,NULL,32.789,45.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,1667,16,0,0,-746,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,48,0,0,0,0,0,45715.34444,NULL,25.6789,39.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,1636.5,15,0,0.35,-747,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,47,0,0,0,0,0,45715.30278,NULL,14.1234,54.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,1603,14,0,3.7,-736,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,46,0,0,0,0,0,45715.26042,NULL,7.6543,18.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,1602.5,13,1,3.75,-788,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,45,0,0,0,0,0,45715.21875,NULL,30.0123,44.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1593,13,0,4.7,-776,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,44,0,0,0,0,0,45715.17708,NULL,15.4567,33.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1600.5,13,0,3.95,-780,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,43,0,0,0,0,0,45715.13542,NULL,9.9012,23.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1603.5,13,0,3.65,-788,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,42,0,0,0,0,0,45715.09306,NULL,34.6789,49.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1591,13,0,4.9,-792,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,41,0,0,0,0,0,45715.05139,NULL,22.3456,35.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1599,13,0,4.1,-797,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,40,0,0,0,0,0,45715.00972,NULL,11.9012,51.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1640.5,13,0,0,-792,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,39,0,0,0,0,0,45714.96806,NULL,3.1234,58.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1621.5,13,0,1.85,-796,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,38,0,0,0,0,0,45714.92639,NULL,32.3456,28.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1598.5,13,0,4.15,-801,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,37,0,0,0,0,0,45714.88472,NULL,19.1234,40.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1597.5,14,0,4.25,-770,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,36,0,0,0,0,0,45714.84236,NULL,7.3456,20.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1592.5,14,0,4.75,-738,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,35,0,0,0,0,0,45714.80069,NULL,33.9012,42.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,1588,14,0,5.2,-758,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,34,0,0,0,0,0,45714.75903,NULL,20.0123,37.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1593.5,15,0,4.65,-736,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,33,0,0,0,0,0,45714.71667,NULL,13.2345,55.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1596,15,0,4.4,-788,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,32,0,0,0,0,0,45714.675,NULL,6.5678,16.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1595.5,16,0,4.45,-766,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,31,0,0,0,0,0,45714.63333,NULL,30.789,46.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1596.5,17,0,4.35,-749,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,30,0,0,0,0,0,45714.59097,NULL,17.4567,31.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1603.5,19,0,3.65,-784,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,29,0,0,0,0,0,45714.54931,NULL,8.6789,22.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1599.5,19,0,4.05,-800,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,28,0,0,0,0,0,45714.50764,NULL,34.2345,48.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1599.5,19,0,4.05,-760,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,27,0,0,0,0,0,45714.46528,NULL,24.789,38.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1597.5,18,0,4.25,-756,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,26,0,0,0,0,0,45714.42361,NULL,10.3456,52.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1598.5,18,0,4.15,-782,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,25,0,0,0,0,0,45714.38194,NULL,4.8901,57.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1595,16,0,4.5,-783,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,24,0,0,0,0,0,45714.34028,NULL,31.1234,30.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1623,14,0,1.7,-790,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,23,0,0,0,0,0,45714.29792,NULL,18.8901,43.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,1681.5,13,0,0,-759,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,22,0,0,0,0,0,45714.25625,NULL,7.0123,21.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,1680.5,11,0,0,-759,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,0,0,0,0,45714.21458,NULL,33.6789,45.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1630.5,11,0,0.95,-793,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,20,0,0,0,0,0,45714.17292,NULL,21.6789,34.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1644,11,0,0,-770,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,19,0,0,0,0,0,45714.13056,NULL,14.3456,53.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1660,12,0,0,-751,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,18,0,0,0,0,0,45714.08889,NULL,5.2345,19.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1693.5,12,0,0,-770,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,17,0,0,0,0,0,45714.04722,NULL,30.4567,42.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1696.5,12,0,0,-783,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,16,0,0,0,0,0,45714.00556,NULL,16.1234,30.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1693,12,0,0,-779,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,15,0,0,0,0,0,45713.96736,NULL,9.3456,23.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1685.5,12,0,0,-808,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,14,0,0,0,0,0,45713.92222,NULL,34.0123,49.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1642.5,12,0,0,-760,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,13,0,0,0,0,0,45713.88056,NULL,23.3456,39.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1649.5,12,0,0,-769,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,12,0,0,0,0,0,45713.83889,NULL,12.5678,51.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1646,12,0,0,-764,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,11,0,0,0,0,0,45713.79653,NULL,2.3456,56.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,1639.5,13,0,0.05,-782,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,10,0,0,0,0,0,45713.75486,NULL,32.0123,29.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1642.5,13,0,0,-777,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,0,45713.71319,NULL,15.6789,41.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1641,14,0,0,-797,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0,0,45713.67153,NULL,7.789,19.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1653,15,0,0,-777,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,45713.62917,NULL,33.1234,46.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1659,16,0,0,-781,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,45713.59097,NULL,20.3456,37.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1668,18,0,0,-784,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,45713.54583,NULL,13.6789,54.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1662.5,19,0,0,-785,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,45713.50347,NULL,6.3456,17.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1709,19,0,0,-778,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,45713.46181,NULL,30.9012,43.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1748,18,0,0,-763,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,45713.42014,NULL,17.9012,32.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,1728.5,18,0,0,-787,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,45713.37917,NULL,8.0123,24.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1671.5,17,0,0,-789,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,662,0,0,0,0,0,45713.37778,NULL,32.2345,48.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1696.5,16,0,0,-775,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,661,0,0,0,0,0,45713.33611,NULL,25.8901,35.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1681.5,14,0,0,-774,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,660,0,0,0,0,0,45713.29444,NULL,10.6789,52.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1690.5,12,0,0,-771,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,659,0,0,0,0,0,45713.25208,NULL,4.5678,58.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,1642,11,0,0,-794,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,658,0,0,0,0,0,45713.21042,NULL,31.3456,26.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1609.5,11,0,3.05,-766,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,657,0,0,0,0,0,45713.16875,NULL,19.3456,42.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1600.5,12,0,3.95,-746,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,656,0,0,0,0,0,45713.12708,NULL,7.3456,21.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1608,12,0,3.2,-779,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,655,0,0,0,0,0,45713.08542,NULL,33.4567,45.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1607,13,0,3.3,-775,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,654,0,0,0,0,0,45713.04375,NULL,22.6789,39.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1614.5,13,0,2.55,-795,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,653,0,0,0,0,0,45713.00208,NULL,11.9012,51.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1611.5,13,0,2.85,-781,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,652,0,0,0,0,0,45712.96319,NULL,2.9012,15.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1606.5,14,0,3.35,-776,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,651,0,0,0,0,0,45712.91806,NULL,30.0123,44.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1608.5,14,0,3.15,-799,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,650,0,0,0,0,0,45712.87639,NULL,16.4567,33.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1615.5,15,0,2.45,-775,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,649,0,0,0,0,0,45712.83472,NULL,9.5678,23.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1753.5,15,0,0,-794,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,648,0,0,0,0,0,45712.79236,NULL,34.6789,47.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1756.5,16,0,0,-814,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,647,0,0,0,0,0,45712.75069,NULL,21.0123,36.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1619,17,0,2.1,-762,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,646,0,0,0,0,0,45712.70833,NULL,14.0123,53.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,1617,18,0,2.3,-769,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,645,0,0,0,0,0,45712.66667,NULL,6.1234,59.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1624.5,19,0,1.55,-770,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,644,0,0,0,0,0,45712.62431,NULL,32.9012,27.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,1625.5,21,0,1.45,-758,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,643,0,0,0,0,0,45712.58264,NULL,18.4567,40.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1756,22,0,0,-763,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,642,0,0,0,0,0,45712.54097,NULL,8.6789,20.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1692.5,23,0,0,-758,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,641,0,0,0,0,0,45712.49931,NULL,33.789,46.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,1712,23,0,0,-772,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,640,0,0,0,0,0,45712.45694,NULL,20.3456,37.6789,DATA_MESSAGE
